3.0,27.0:39.000000000000014,-54.0,72.0
0.0,25.0:39.000000000000014,-54.0,84.0
-3.0,22.0:39.000000000000014,-54.0,96.0
-4.0,18.0:39.000000000000014,-54.0,108.0
-4.0,2.0:39.000000000000014,-42.0,24.0
-4.0,1.0:39.000000000000014,-42.0,36.0
-4.0,0.0:39.000000000000014,-42.0,48.0
-3.0,-1.0:39.000000000000014,-42.0,60.0
-2.0,-3.0:39.000000000000014,-42.0,96.0
-1.0,-3.0:39.000000000000014,-42.0,108.0
-1.0,-4.0:39.000000000000014,-42.0,120.0
-6.0,-8.0:39.000000000000014,-30.0,-0.0
-7.0,-6.0:39.000000000000014,-30.0,12.0
-8.0,-4.0:39.000000000000014,-30.0,24.0
-9.0,3.0:39.000000000000014,-30.0,60.0
-9.0,6.0:39.000000000000014,-30.0,72.0
-8.0,8.0:39.000000000000014,-30.0,84.0
14.0,-2.0:39.000000000000014,-18.0,60.0
13.0,-7.0:39.000000000000014,-18.0,72.0
9.0,-11.0:39.000000000000014,-18.0,84.0
-11.0,-11.0:39.000000000000014,-18.0,132.0
-21.0,8.0:39.000000000000014,-6.0,12.0
-16.0,15.0:39.000000000000014,-6.0,24.0
9.0,2.0:39.000000000000014,-6.0,72.0
6.0,-6.0:39.000000000000014,-6.0,84.0
-10.0,-12.0:39.000000000000014,-6.0,108.0
-21.0,0.0:39.000000000000014,-6.0,132.0
-12.0,23.0:39.000000000000014,6.0,12.0
3.0,0.0:39.000000000000014,6.0,48.0
-6.0,-6.0:39.000000000000014,6.0,60.0
-18.0,-4.0:39.000000000000014,6.0,72.0
-24.0,6.0:39.000000000000014,6.0,84.0
3.0,4.0:39.000000000000014,18.0,-0.0
-11.0,0.0:39.000000000000014,18.0,12.0
-7.0,30.0:39.000000000000014,18.0,48.0
-6.0,0.0:39.000000000000014,18.0,84.0
11.0,14.0:39.000000000000014,30.0,-0.0
12.0,17.0:39.000000000000014,30.0,60.0
1.0,34.0:39.000000000000014,30.0,108.0
18.0,13.0:39.000000000000014,42.0,36.0
-11.0,21.0:39.000000000000014,42.0,60.0
-5.0,31.0:39.000000000000014,42.0,120.0
0.0,26.0:39.000000000000014,54.0,24.0
17.0,2.0:39.000000000000014,54.0,48.0
23.0,21.0:39.000000000000014,54.0,84.0
14.0,1.0:39.000000000000014,54.0,96.0
24.0,18.0:39.000000000000014,54.0,132.0
9.0,-7.0:39.000000000000014,66.0,-0.0
19.0,21.0:39.000000000000014,66.0,24.0
7.0,23.0:39.000000000000014,66.0,60.0
22.0,18.0:39.000000000000014,66.0,108.0
17.0,-5.0:39.000000000000014,66.0,120.0
11.0,17.0:39.000000000000014,78.0,-0.0
-7.0,-3.0:39.000000000000014,78.0,24.0
20.0,-6.0:75.00000000000001,-90.0,60.0
21.0,-4.0:39.000000000000014,78.0,84.0
-5.0,-7.0:39.000000000000014,78.0,96.0
4.0,17.0:39.000000000000014,78.0,108.0
-6.0,20.0:51.000000000000014,-78.0,36.0
-19.0,15.0:51.000000000000014,-78.0,60.0
-22.0,9.0:51.000000000000014,-78.0,72.0
-7.0,-10.0:51.000000000000014,-78.0,120.0
-1.0,-8.0:51.000000000000014,-78.0,132.0
6.0,17.0:51.000000000000014,-66.0,48.0
2.0,24.0:51.000000000000014,-66.0,72.0
-1.0,26.0:51.000000000000014,-66.0,84.0
-8.0,28.0:51.000000000000014,-66.0,108.0
-7.0,26.0:51.000000000000014,-42.0,-0.0
-3.0,30.0:51.000000000000014,-42.0,24.0
5.0,33.0:51.000000000000014,-42.0,72.0
25.0,12.0:51.000000000000014,-30.0,12.0
18.0,-2.0:51.000000000000014,-30.0,48.0
8.0,-4.0:51.000000000000014,-30.0,72.0
3.0,-2.0:51.000000000000014,-30.0,84.0
22.0,0.0:51.000000000000014,-18.0,48.0
-6.0,10.0:51.000000000000014,-18.0,120.0
13.0,7.0:51.000000000000014,-6.0,12.0
-14.0,-7.0:51.000000000000014,-6.0,60.0
-15.0,4.0:51.000000000000014,-6.0,72.0
-15.0,-9.0:51.000000000000014,6.0,-0.0
-3.0,19.0:51.000000000000014,6.0,36.0
-22.0,-2.0:63.000000000000014,-90.0,60.0
6.0,-2.0:51.000000000000014,6.0,132.0
-6.0,-2.0:51.000000000000014,18.0,60.0
-22.0,5.0:51.000000000000014,18.0,72.0
-19.0,2.0:51.000000000000014,18.0,132.0
-3.0,31.0:51.000000000000014,42.0,108.0
0.0,22.0:51.000000000000014,54.0,48.0
14.0,-3.0:51.000000000000014,54.0,72.0
14.0,26.0:51.000000000000014,54.0,96.0
23.0,4.0:51.000000000000014,66.0,-0.0
2.0,-10.0:51.000000000000014,66.0,12.0
23.0,6.0:51.000000000000014,66.0,36.0
4.0,-11.0:51.000000000000014,66.0,48.0
22.0,8.0:51.000000000000014,66.0,72.0
6.0,-12.0:51.000000000000014,66.0,84.0
-3.0,-15.0:51.000000000000014,78.0,12.0
-15.0,1.0:51.000000000000014,78.0,120.0
-17.0,-7.0:63.000000000000014,-90.0,72.0
-12.0,15.0:63.000000000000014,-66.0,12.0
-12.0,14.0:63.000000000000014,-66.0,24.0
-9.0,10.0:63.000000000000014,-66.0,96.0
-4.0,16.0:63.000000000000014,-54.0,72.0
-1.0,22.0:63.000000000000014,-54.0,108.0
-18.0,-3.0:63.000000000000014,-30.0,-0.0
-17.0,5.0:63.000000000000014,-30.0,12.0
10.0,8.0:63.000000000000014,-30.0,60.0
12.0,0.0:63.000000000000014,-30.0,72.0
9.0,-8.0:63.000000000000014,-30.0,84.0
-8.0,3.0:63.000000000000014,-6.0,12.0
-4.0,33.0:63.000000000000014,-6.0,48.0
8.0,11.0:63.000000000000014,-6.0,72.0
-19.0,23.0:63.000000000000014,-6.0,108.0
20.0,16.0:63.000000000000014,6.0,60.0
20.0,20.0:63.000000000000014,6.0,120.0
6.0,-5.0:63.000000000000014,18.0,48.0
16.0,-5.0:63.000000000000014,18.0,96.0
13.0,-12.0:63.000000000000014,30.0,48.0
-9.0,-7.0:63.000000000000014,30.0,60.0
-2.0,14.0:63.000000000000014,30.0,72.0
-10.0,-4.0:63.000000000000014,30.0,108.0
9.0,1.0:63.000000000000014,42.0,72.0
-11.0,-12.0:75.00000000000001,-18.0,60.0
1.0,-11.0:63.000000000000014,42.0,120.0
-5.0,26.0:63.000000000000014,54.0,-0.0
-12.0,27.0:63.000000000000014,54.0,108.0
5.0,8.0:63.000000000000014,54.0,120.0
-19.0,1.0:63.000000000000014,54.0,132.0
11.0,12.0:63.000000000000014,66.0,12.0
-8.0,5.0:63.000000000000014,66.0,120.0
22.0,11.0:63.000000000000014,78.0,-0.0
-5.0,24.0:63.000000000000014,78.0,108.0
2.0,-9.0:75.00000000000001,-90.0,-0.0
5.0,-10.0:75.00000000000001,-90.0,12.0
21.0,12.0:75.00000000000001,-90.0,120.0
-5.0,34.0:75.00000000000001,-54.0,120.0
0.0,34.0:75.00000000000001,-54.0,132.0
11.0,-1.0:75.00000000000001,-42.0,48.0
3.0,1.0:75.00000000000001,-42.0,60.0
3.0,28.0:75.00000000000001,-42.0,108.0
12.0,29.0:75.00000000000001,-42.0,120.0
-20.0,4.0:75.00000000000001,-18.0,-0.0
-15.0,13.0:75.00000000000001,-18.0,84.0
7.0,-8.0:75.00000000000001,-18.0,120.0
-23.0,9.0:75.00000000000001,-6.0,-0.0
-7.0,-2.0:75.00000000000001,-6.0,48.0
-20.0,22.0:75.00000000000001,-6.0,72.0
-4.0,27.0:75.00000000000001,-6.0,84.0
-20.0,2.0:75.00000000000001,-6.0,120.0
-14.0,17.0:75.00000000000001,6.0,36.0
5.0,-2.0:75.00000000000001,18.0,36.0
-4.0,17.0:75.00000000000001,18.0,48.0
2.0,-1.0:75.00000000000001,18.0,84.0
19.0,24.0:75.00000000000001,18.0,108.0
6.0,-14.0:75.00000000000001,30.0,24.0
12.0,14.0:75.00000000000001,30.0,48.0
1.0,-10.0:75.00000000000001,42.0,36.0
-22.0,3.0:75.00000000000001,42.0,48.0
4.0,-7.0:75.00000000000001,42.0,108.0
-23.0,14.0:75.00000000000001,54.0,12.0
-3.0,1.0:75.00000000000001,54.0,36.0
-22.0,21.0:75.00000000000001,54.0,48.0
-17.0,3.0:75.00000000000001,54.0,108.0
-6.0,30.0:75.00000000000001,66.0,36.0
18.0,17.0:75.00000000000001,66.0,48.0
-9.0,27.0:75.00000000000001,66.0,96.0
25.0,5.0:75.00000000000001,78.0,24.0
